,45c82f0f888d46efb97087e7880b781e,365522896e3a4ccc90708a53596cebc5,eba2e080d1f74bbea6058511f0e77df8,979274be310c4f5e9d8ce6130feba39d,5988e9eae5054dcf91a8ca8a2f0091ef,8e97623f22ba4aab8faf9b47c9ff262b,7cd381969b134819831707f742a1874a,db607f30378d4255a2833f80e3268a28,f859b09a62604641b622eeee855d03e4,9c9f2012425c413680249415ffb9ed38,0db45b1791504bc99ec48d966c60a4c0,cdb6c5900b8a471ca508f59ebeba72b8,cf86a682705c4b04bf5c8783bd29126c,0e7d5de1370e490aacad639dea9c9168,2f33022c2e98444182b2e14fcf3458f4,8e19b075bc1e4bdc85609f44beaf45d0,e5f201d4c2e1442994e2c099c4645af6,d30d64d50d3843f9a977e8cbabd50e22,0ec52070f4fa48c5853711ef9e0219ca,1aba2d17f9a6401a935bc82e19f3f733,3fc84ce7c68f4c68bc86a048500cf3bd,9fb146447d254de5a4b0ce44ffcb16b7,3e578e603abc4b9782e47a03bc580fb4,94ca3ad739e044d398d27732aed7c782,d44785df48ee4f2ea0ee316a448134b9,93cffc3c050a447dab3ddfc86f19f1d3,051adf651cc24224bd30b3112b6412f0,2afccca99a9c4451a4f348a102401aec,98e6c1f561444abf8d40b73a70cace03,fc5b336ee8a84da9a424023e191ad8e3,84b809309ab84bdbbe14d7daa02c1bf3,efb5a0f8406a417183da138a6ca51c51,9511baa5c0984ec5812a0701ac7c4f9c,5b8a929b75aa44789760e4c2174a50f5,60974262258e4e7890f96f58c2b3a97d,cd7676427e8a4285b87c542329a67396,ee3c5e3a7fa34584a53f8f6dd03a87fb,d23a2b5a39f945239eec2db2d57d8854,973875a280eb43dfb2a26865cef2043e,201c18b2770a4a57bc9a826da89e2a39,358d9f4ebbdf45d6904525e80ee3cfc3,a7fa8b5898d241369ca5984fc5d01d3c,e82ad5d7f1f045cd84bb21a17d98d88b,48964af3a69e4278ab51225e0241c407,b911a722773245bbaaebc7f5a113a76b,dedc99d099b84ff0a89c5dbc94b7d1dd,6249a6e3215048fa910cf76346d1410f,09da314d4d9e478aaa0f1f02ab45d597,1d2f749a2c6b4ba5b65432b62469ffcd,78e7fa390bec4368a74470491078f087,f1766c3131da46e4b3e89fbd182d43c4,1cbfc9a1602c490a9b53ac9a944c07dc,01d86954bb384915b30a5f6b1d7af50c,3ee38610748f4af6801f4cca3a155aa6,447b705589d84b8e8af891d23ba80877,58caed9424ac4a998915f7b30580c14b
8fc394c4c8c7465fb249ba462fd28dec,0.0002816604052860383,0.010314393313388749,0.0002816604052860383,0.0001241480781652042,0.03368437586966636,0.00017918575523696243,0.02644066588469746,0.00017918575523696243,0.07212777475345584,0.00022874971001659948,0.00021353558273959645,0.04770453522052677,0.030489721814809117,0.04468501281260538,0.10856994961539707,0.01508770549335078,0.0003557827817365105,0.04770453522052677,0.04509137686910067,0.020625704925668665,0.13754919006385105,0.00015099321492437095,0.0001241480781652042,0.000257952914139345,0.00021104710882401985,0.030470792795825537,0.04770453522052677,0.09032304717861599,,0.00013428556732667527,0.00021353558273959645,0.021015485769995037,0.0707747322278782,0.058944671950893285,0.0338669068445809,0.0001916072072786934,0.09854153543357057,0.00021104710882401985,0.03388866290868676,0.06323358721181048,0.04770453522052677,0.07261704986196346,0.031038926588821614,0.04770453522052677,0.03443480407591191,0.00015658748452801764,0.031038926588821614,0.0003869223005262984,0.07752206789765119,0.04770453522052677,0.03865541027807843,0.00027381694522168144,0.024051727281744956,0.04760309027670601,0.05422849966144975,0.04522922538510214
f6a565f3822c4a318fffd875c89e7f05,0.000155594063008827,0.015314509345797032,0.000155594063008827,0.10398502293094494,0.13152512424347967,9.898529991217829e-05,0.15614459817496126,9.898529991217829e-05,0.19897735101186295,0.07581530867295831,0.00011796073673070974,0.02635280756402924,0.06778790816748376,0.07046835954985442,8.442793010953172e-05,0.028736671140404332,0.0001965405414465276,0.02635280756402924,0.0306738913457075,0.00018194284244573425,0.26014195693338993,8.341125467383007e-05,0.08222507353612048,0.0001424976362408767,0.08675013177248761,4.4867937157186946e-05,0.02635280756402924,0.14045994558422875,,7.418166214233768e-05,0.00011796073673070974,7.82733545251164e-05,0.06902325222802178,0.06761079860134486,0.11119679798931591,0.00010584712413514451,0.011004525233824558,0.08675013177248761,0.015558625902242235,6.66454690846352e-05,0.02635280756402924,0.07010930597221939,6.469241444853248e-05,0.02635280756402924,0.04172208429803387,0.09753591584822757,6.469241444853248e-05,0.0002137425483943,0.024135677377574036,0.02635280756402924,8.990536017644676e-05,0.00015126120046742226,0.04535023551448526,5.800728824237279e-05,0.07559268731447302,0.09016936946547816
8a7d3887aa534d36892851fa724b6a56,0.00035017901308512716,0.013423707649261454,0.00035017901308512716,0.0001543491760730681,0.042337263889259326,0.034376056992227316,0.04972735691864322,0.034376056992227316,0.03302046638054412,0.0784467385188121,0.000265481687233857,0.05930946185440576,0.05692925205156468,0.09737838646410303,0.00019001296496061465,0.028066898285564395,0.00044233289820998564,0.05930946185440576,0.017384675034528646,0.009872144455493271,0.03986298889030915,0.00018772484166196601,0.040053439230790466,0.0003207042779194139,0.00026238785038817133,0.020196463184998306,0.05930946185440576,0.06763229626035225,,0.04010492362122216,0.000265481687233857,0.00017616151611718345,0.00015102699841217695,0.00017501127706129262,0.02560420127128165,0.012411833228692127,0.00016836804082087325,0.00026238785038817133,0.020799271597768645,0.00014999187076520347,0.05930946185440576,0.00014944758376345883,0.04011774346458998,0.05930946185440576,0.07994177029815724,0.00019468001097924255,0.04011774346458998,0.17675961298799794,0.03351912457724528,0.05930946185440576,0.0849739207486446,0.0003404275000823685,0.06149717288333439,0.12474236920671716,0.055755376191241025,0.026261871276420615
854d05b684694225853d3763841cb5a4,0.00032269572366234604,0.016969065886984776,0.00032269572366234604,0.04950642548604655,0.00019263247685333086,0.00020529146401481032,0.02738656061076124,0.00020529146401481032,0.00021001814253339738,0.0002620764290117189,0.00024464574397610776,0.05465464518994227,0.000138845887675851,0.00020112160280540017,0.00017510007436764288,0.019952438207249075,0.00040761704543622925,0.05465464518994227,0.041929289860415137,0.022218437738384812,0.028865838404159083,0.00017299153109093143,0.0981893503152745,0.000295534270123885,0.00024179472240569438,9.305426679007488e-05,0.05465464518994227,0.0003056489415996899,,0.00015384973362472893,0.00024464574397610776,0.04799215997123624,0.00013917386457800644,0.00016127577207671273,0.00017150282662298761,0.00021952260683899552,0.00015515392054947424,0.00024179472240569438,0.12656496391910765,0.0001382199774156087,0.05465464518994227,0.00013771840798584595,0.0001341694219704854,0.05465464518994227,9.696496280419531e-05,0.00017940083408216203,0.0001341694219704854,0.0004432933043699726,0.00020848418790751753,0.05465464518994227,0.00018646004032696594,0.00031370954394385156,0.016812766827976697,0.12118654701135048,0.00010456640061478822,0.00013206259318397295
a44f3c2de93847f7b0ef84f0fb2c38c3,0.00029477124331787945,6.666207608277347e-05,0.00029477124331787945,0.0001299269711662825,0.038568828294607484,0.00018752656342453558,0.03822024462470415,0.00018752656342453558,0.00019184421873113546,0.0002393976404376772,0.00022347532005017278,0.049925104469603236,0.0001268308562483777,0.019185556867582262,0.000159947786232241,0.01369892182382023,0.11590653061814772,0.049925104469603236,0.00014148366019290027,0.0003446887165448952,0.0001063026965876776,0.00015802170578651395,0.0001299269711662825,0.0002699602066577515,0.0687546993179084,8.500181411280562e-05,0.049925104469603236,0.00027919960485254955,,0.00014053634411387043,0.00022347532005017278,0.0001482880103897074,0.00012713045166331128,0.046303168532855425,0.00015666182638691012,0.00020052621404435225,0.0001417276731992486,0.0687546993179084,0.0002865609787560271,0.00012625910914394417,0.049925104469603236,0.00012580094303395222,0.0001225590685882895,0.049925104469603236,8.857409797587518e-05,0.00016387637962626678,0.0001225590685882895,0.0004049329101750205,0.00019044300489683955,0.049925104469603236,0.0001703247173296678,0.00028656268282554955,0.033726890277577935,0.007037915014466586,9.551774522661027e-05,0.00012063455426932077
4cfe9d6b62ee435baa9e608ea79f16f6,0.00047368896343963747,0.06655885337146122,0.00047368896343963747,0.00020878892934694552,0.32994254701489395,0.013501155652876351,0.03401037977123391,0.013501155652876351,0.1158191947960831,0.16497516228705553,0.0003591184523883532,0.08022821602146267,0.004667561641754369,0.12669768334412723,0.00025703152116202165,0.00018982589053308794,0.0005983460008135989,0.08022821602146267,0.00022736019832215342,0.015182700327055414,0.0310970079562627,0.06510575946303418,0.17886334490150574,0.0004338183366270864,0.00035493340327426493,0.0001365954859245301,0.08022821602146267,0.0004486657854638111,,0.00022583788845747838,0.0003591184523883532,0.00023829459461986168,0.0002042950024302936,0.29394656792613394,0.0002517510776034194,0.005027185938948136,0.07395525357503031,0.00035493340327426493,0.014009075664729394,0.06588356544717004,0.08022821602146267,0.12560614690414854,0.008823758253043042,0.08022821602146267,0.06874064403765427,0.0002633446584668878,0.008823758253043042,0.0006507156136548643,0.0003060364660016412,0.08022821602146267,0.027877338687562554,0.00046049804132940235,0.010714818151468238,0.1187520439760495,0.1383796076971622,0.2261979343892675
f53007b77b8e478787783f119f161c1f,0.00029673132665960833,0.011719565675493619,0.00029673132665960833,0.00013079092142465176,0.08115947443682653,0.00018877352255447925,0.09303095839814768,0.00018877352255447925,0.08589096436402527,0.0002409895166389966,0.00022496132067624294,0.05025708178361623,0.10282862656467588,0.0001849391722426376,0.00016101136009993383,0.013790012895541768,0.00037481980017783407,0.05025708178361623,0.019594203651363037,0.031446550744914516,0.10034260910569072,0.00015907247216948064,0.00013079092142465176,0.0002717553088462947,0.00022233969494373366,0.08619421900356224,0.05025708178361623,0.0002810561444808015,,0.0633684272365602,0.00022496132067624294,0.06612136242442411,0.06588064185492243,0.00014829937398380105,0.12111877847774216,0.00020185961443749853,0.000142670092304223,0.00022233969494373366,0.13289989085320214,0.00012709866992941633,0.05025708178361623,0.039420837658208106,0.034030925657347826,0.05025708178361623,0.2093510925087203,0.00016496607670184578,0.034030925657347826,0.0004076255142527389,0.1147844931752668,0.05025708178361623,0.019427368577111245,0.00028846818328972395,0.06477028807061115,0.01405880244183273,0.021693502436254255,0.00012143671453976882
18d0d571a5324611be9a0ac62c4f75e4,0.0005644955172438178,0.00012765981747517858,0.0005644955172438178,0.037257402201066235,0.06802538961212411,0.00035911883135470005,0.07081926129776482,0.00035911883135470005,0.02986944991066871,0.0004584534547696132,0.00042796174743175254,0.09560802931047276,0.00024288478412799646,0.21489239063895405,0.00030630466969874847,0.06536831308405944,0.0007130494085557977,0.09560802931047276,0.010843705622631842,0.0006600889325024477,0.03098227120059515,0.00030261616954104686,0.0002488139343814498,0.0005169816593275264,0.09022487348999396,0.0001627809500146062,0.09560802931047276,0.0005346753760018142,,0.0002691311926128532,0.00042796174743175254,0.04474672624888091,0.00024345851807440594,0.00028212165114589337,0.015909333301669933,0.0003840135409539969,0.0002714126225131672,0.09022487348999396,0.04898633483767758,0.00024178987176878163,0.09560802931047276,0.00024091247032238415,0.05901750884719264,0.09560802931047276,0.00016962197766821137,0.0669428075105136,0.05901750884719264,0.0007754583181365161,0.00036470390172618186,0.09560802931047276,0.02125877449519817,0.000548775884796673,0.040124564544139416,0.00021045053742463045,0.023660833279524406,0.00023101868534815498
f789d624d15041a980263ee0851fd54b,0.0004174149357696287,9.43977638156307e-05,0.0004174149357696287,0.07514675126916605,0.021194039181915137,0.0002655496090659663,0.07213041535257983,0.0002655496090659663,0.00027166368516170076,0.0003390023720832625,0.00031645534793312734,0.07069714142026488,0.00017960060526471454,0.1417710726320687,0.00022649629646751755,0.07709237426124879,0.0005272627753115246,0.07069714142026488,0.01844235861158114,0.0004881012708622524,0.1379367967705665,0.0002237688433533978,0.0001839849020334429,0.000382280920805025,0.0003127674806996057,0.00012036800597925408,0.07069714142026488,0.00039536449965288644,,0.00019900845276256803,0.00031645534793312734,0.0002099853080494549,0.00018002485153607322,0.00020861421799638636,0.08741230998074287,0.00028395794587461056,0.000200695450951592,0.0003127674806996057,0.027961529550506806,0.00017879097479266663,0.07069714142026488,0.00017814218227402915,0.000173551480690394,0.07069714142026488,0.00012542658843278754,0.00023205943600845252,0.000173551480690394,0.0005734109026009686,0.0002696794767427967,0.07069714142026488,0.0002411906946685226,0.0004057910890466564,0.2774222211459984,0.16983850360506142,0.0001352592370946753,0.00017082624531194232
28fd24e1da3c453c84a98f1663607deb,0.000200105723210838,0.01461047431406881,0.000200105723210838,8.820104104179983e-05,0.06645902660950367,0.0001273025759668249,0.008252207256241206,0.0001273025759668249,0.050868790015901735,0.00016251530317388954,0.09467104800500965,0.03389170199853288,8.60992406496799e-05,0.01350507084840429,0.12071196515996666,8.019027260723887e-05,0.00025276598879081855,0.03389170199853288,0.048085736598521577,0.06699558567752834,0.025667899130622607,0.00010727317686590173,8.820104104179983e-05,0.00018326272869548943,0.00014993848460843754,0.025355809032516836,0.03389170199853288,0.021654300586576244,,9.540322339376405e-05,0.00015170642168167318,0.00010066544900558425,8.630262126612382e-05,0.00010000815827843141,0.10307457189280608,0.0260289575242923,0.01883813075832302,0.00014993848460843754,0.00019453217774076625,8.571110961444524e-05,0.03389170199853288,0.027572070281773945,0.04894017686544802,0.03389170199853288,6.012860594442884e-05,0.00011124762745911621,0.04894017686544802,0.00027488906967448033,0.02073663082236282,0.03389170199853288,0.00011562508729923795,0.0001945333345498917,0.00010103016265925363,7.460175626740357e-05,6.484230711551253e-05,0.03598495811767476
d1d3dc8295c844f987477cd228c0495b,0.00022910048372604667,5.1810731958939295e-05,0.00022910048372604667,0.00010098112559492655,0.01163246499489259,0.059730764217235714,0.00944792904409071,0.059730764217235714,0.00014910410804201652,0.0001860633167937631,0.00017368825855619758,0.03880251497845396,0.04113254588844551,0.10856378985710023,0.00012431373828823572,0.014165397647406756,0.00028939107473929863,0.03880251497845396,0.010122189976676644,0.07670305896278451,8.261999690165471e-05,0.00012281676064263992,0.00010098112559492655,0.00020981698633803936,0.0001716641523378625,6.60646422345706e-05,0.03880251497845396,0.06223754024202457,,0.00010922688405821487,0.11669879585310731,0.00011525159146687484,0.0945972010461255,0.09577581852402005,0.014903525580968687,0.051038996589913434,0.00011015280229455624,0.0001716641523378625,0.00022271934708100843,0.02864733516266907,0.03880251497845396,9.777431671376046e-05,0.03903738593000492,0.03880251497845396,0.02821252874972232,0.00012736709802849933,0.03903738593000492,0.00031471972826620015,0.0001480150643360311,0.03880251497845396,0.00013237883957577416,0.0002227206715085459,0.05922435922728607,0.007264822326894344,0.021672328278267292,9.375892446663591e-05
de4d141c293e40c89a8016832c89eabc,0.0003006941600880015,6.800153485737322e-05,0.0003006941600880015,0.00013253762825667602,0.011060076316880359,0.00019129458439852442,0.018642181404751174,0.00019129458439852442,0.00019569899549831235,0.00024420792071914576,0.00022796566892523644,0.050928262834662015,0.0363723243442306,0.0077607917595648905,0.00016316165952176407,0.046991369006101735,0.00037982550163338785,0.050928262834662015,0.00014432652890092782,0.07559242087802581,0.014371940443757307,0.00016119687783081312,0.00013253762825667602,0.00027538458868797043,0.0002253090314998045,8.67097781076401e-05,0.050928262834662015,0.008916887386036187,,0.06421470971230908,0.00022796566892523644,0.04159881803568787,0.00012968491754564908,0.04723355037854072,0.00015980967401377086,0.029385965202709943,0.10861334123039368,0.0002253090314998045,0.00029231892450281194,0.00012879606690994607,0.050928262834662015,0.045425618288901584,0.015281768188263191,0.050928262834662015,0.05289265760853905,0.000167169191184783,0.015281768188263191,0.0004130693345339718,0.03609704909683073,0.050928262834662015,0.04230149160939479,0.0002923206628126553,0.0959933120098065,0.020497840824167918,9.743700861431068e-05,0.0001230584963625033
e91b5b3275a74d188e03a239d1ea1418,0.00039462938848442396,8.924484635456091e-05,0.00039462938848442396,0.052592135362726146,0.01013634363918907,0.0002510539773684949,0.04163660309111524,0.0002510539773684949,0.10294521828635213,0.00032049715361364165,0.0002991809102547264,0.06683797654445582,0.0803970683610705,0.018126128240768508,0.0002141324790023643,0.0001581435939643328,0.0004984809329070652,0.06683797654445582,0.02605875386270505,0.014679882891194068,0.10550876850552922,0.0002115539101436327,0.000173941666092886,0.00036141324394249456,0.00029569435367405916,0.07645896587679961,0.06683797654445582,0.0003737826257673195,,0.00018814512200461084,0.0002991809102547264,0.00019852278058397926,0.00017019778399326004,0.0001972265346118463,0.0384024888564391,0.0002684574530836521,0.00018974003154583602,0.00029569435367405916,0.00038363777462524864,0.04934551063833981,0.06683797654445582,0.00016841788453127984,0.00016407777687479612,0.06683797654445582,0.021526620428638475,0.02826316681124769,0.00016407777687479612,0.0005421099593058366,0.0002549584067891246,0.06683797654445582,0.00022802474992821733,0.00038364005597368015,0.015584794876132462,0.006330449789910086,0.03733094542791646,0.00016150130469156778
2ea50b99af324a4aa88fdec73a321657,0.0001422297113416278,0.04405345125571577,0.0001422297113416278,0.038376842032789876,0.0407057498430187,0.013962277807548875,0.018089443896702632,0.013962277807548875,9.25665188556555e-05,0.0001155114620817978,0.00010782880278602143,0.02408930096941236,0.004752189983785011,0.019522880430204188,7.717621030288663e-05,0.026268408718057086,0.00017965919737747969,0.02408930096941236,0.037362892802420264,0.02904602316990823,5.129198384591865e-05,7.624685958762336e-05,6.269090361892666e-05,0.0001302581684511599,0.00010657220114783876,4.101412114933308e-05,0.02408930096941236,0.00013471625915032403,,0.19472365810304756,0.00010782880278602143,7.155026615132886e-05,6.134155842096276e-05,0.08915349115318809,0.10948303053552731,0.0050412257484664285,6.838484589391084e-05,0.00010657220114783876,0.014222257765855418,0.02664671277469579,0.02408930096941236,6.0700058841656704e-05,0.009125127300446465,0.02408930096941236,0.04748922066865894,7.907179108655332e-05,0.009125127300446465,0.00019538368220271073,9.189042088579729e-05,0.02408930096941236,8.218317060873764e-05,0.00013826900887888675,0.06931695869347197,0.08009382848976129,0.020158814197226038,5.8207230930761256e-05
e66937fa16d0402b923caabb9006da4e,0.00025984999390861035,0.030372098146549197,0.00025984999390861035,0.00011453465502981401,0.00015511686169511916,0.09217274852157327,0.06678364022209818,0.09217274852157327,0.17987335292188533,0.02341115208131357,0.000197000426161448,0.04401052811763965,0.00011180533369743995,0.03546739935683853,0.00014099893466650975,0.00010413216330932125,0.00032823269416634395,0.04401052811763965,0.18884521222909603,0.10433685815962151,0.08220546221796303,0.0001393010350123364,0.00011453465502981401,0.00023797829552842608,0.00019470464755831903,0.02875486376004001,0.04401052811763965,0.0002461231116156874,,0.0444185679111433,0.000197000426161448,0.00013072048060988113,0.06442116181580868,0.00012986694684429816,0.0403759054231173,0.2712194687833639,0.09839057346828375,0.00019470464755831903,0.0002526123910394433,0.00011130132089099361,0.04401052811763965,0.00011089743325409087,0.038174373087388226,0.04401052811763965,7.808081466980663e-05,0.00014446211159658135,0.038174373087388226,0.05267989567506098,0.0001678814157899899,0.04401052811763965,0.00015014652129031274,0.00025261389322958253,0.00013119408445870523,9.687511981469661e-05,8.420185509253639e-05,0.05005100445855163
c571700b086c4cf4889bfb75f4dbad83,0.08016174106715467,0.10754971257116544,0.08016174106715467,0.0001588220428139116,0.06916816771738073,0.00022923147994299132,0.09010040069842067,0.00022923147994299132,0.09630961323239716,0.0002926384103149879,0.00027317505003204384,0.0610281838203741,0.00015503736830303628,0.0002245753513466217,0.3329814799647257,0.00014439719485000583,0.0004551512115895644,0.0610281838203741,0.042945089659452006,0.04707896183773174,0.010371522918576093,0.000193164897916639,0.0001588220428139116,0.0003299979297214352,0.0002699915572498593,0.00010390576828737475,0.0610281838203741,0.00034129212123915303,,0.00017179088422832487,0.00027317505003204384,0.04023688245788084,0.0001554035921547147,0.05660074847533554,0.03506440904194364,0.00024512218414992666,0.07820775037684519,0.0002699915572498593,0.08289105053537517,0.00015433846766459332,0.0610281838203741,0.07040033468218933,0.06581337655600121,0.0610281838203741,0.00010827250919998918,0.00020032162027299008,0.06581337655600121,0.0004949878490915571,0.017418576423327718,0.0610281838203741,0.06033683345349297,0.07792945920236424,0.00018192321348860357,0.00013433405306723562,0.026342855721062847,0.00014746304151490365
ac111148073a4c338a3efbc27cee8967,0.00044166925843888065,0.0654777398892441,0.00044166925843888065,0.00019467553334006352,0.00026365345731100886,0.04335738874253679,0.00010369293699075987,0.04335738874253679,0.0002874489820277105,0.0003587004523711397,0.00033484331027335495,0.0748050712830027,0.014757087012976995,0.09438839064495155,0.0002396570959194701,0.013742812888108422,0.0005578999192850909,0.0748050712830027,0.17174016742729256,0.0005164628954814987,0.0001592782004223581,0.0002367711613466715,0.09193341968444409,0.0004044937455244093,0.0003309411557343773,0.000127362112336978,0.0748050712830027,0.00041833755913114337,,0.00021057204288258191,0.00033484331027335495,0.032954202442265164,0.00019048538004971967,0.00022073596095066947,0.00023473359174107174,0.015654636551993697,0.00021235706583045547,0.0003309411557343773,0.053140520767072895,0.0001891798076334846,0.0748050712830027,0.0001884933163605766,0.02833647182386561,0.0748050712830027,0.06280907729778282,0.00024554348738532993,0.02833647182386561,0.0006067295308098704,0.04576946731395523,0.0748050712830027,0.0002552053271888595,0.0004293699961882942,0.06302311004285623,0.00016465947020488655,0.0001431186136990182,0.00018075227938289207
ab34085369964e27ad2f9a03dd7805e3,0.00013487378795853293,3.05015055514346e-05,0.00013487378795853293,0.07272464137405751,0.020383426626352143,8.58035460556714e-05,0.03335216765918137,8.58035460556714e-05,8.777910689988983e-05,0.06031903419914818,0.00010225204667576226,0.02284343573765577,5.803197699917999e-05,8.406071237262277e-05,7.318476375750159e-05,0.024909843056191084,0.0001703674728952247,0.02284343573765577,6.473642737217748e-05,0.00015771373198993196,0.025639725058596838,7.230347777212505e-05,5.944861704259976e-05,0.0001235213966605772,0.00010106043473126842,3.889292769436778e-05,0.02284343573765577,0.00012774892109261888,,6.430297902581014e-05,0.00010225204667576226,6.784978563368908e-05,5.816905810659155e-05,6.740676337156359e-05,0.0584832730938101,9.175158936375422e-05,0.07353853753215343,0.00010106043473126842,0.02684228749610126,0.06551233098637665,0.02284343573765577,5.7560735995700154e-05,5.6077403084216055e-05,0.02284343573765577,4.0527440786120616e-05,7.498230773240597e-05,5.6077403084216055e-05,0.13597501457476205,8.713797577921405e-05,0.02284343573765577,0.05509514158471283,0.00013111792753325605,0.020944982614681376,0.012730059614944327,0.07817442600512926,5.5196833686543036e-05
ac526b05dfb249de81cb86e94305be81,0.09547715357511374,0.09219740267461586,0.09547715357511374,0.1009644353788727,0.03125723086416352,0.021112614788527162,0.13675186447437396,0.021112614788527162,0.03948012095503195,0.00017466698745057343,0.0001630498982836806,0.036425871115178844,0.14774300389549744,0.028651063527856624,0.051807493764331,8.61863040932198e-05,0.0002716659473281591,0.036425871115178844,0.24038320120544798,0.2086601767551963,0.053270244636163096,0.00011529426627208844,9.47960581428539e-05,0.00019696575096661884,0.00016114976804023,0.059405290832650164,0.036425871115178844,0.02489969566535044,,0.00010253676606339507,0.0001630498982836806,0.00010819246172375031,9.275568867205322e-05,0.06745905257931253,0.02092888178109838,0.04936628409216007,0.04542583082579166,0.00016114976804023,0.049421627976458445,0.04029298012452605,0.036425871115178844,9.178566546440953e-05,0.057161045876370074,0.036425871115178844,0.04773834285562878,0.00011956589668676467,0.057161045876370074,0.0002954432274710633,0.06557487254262678,0.036425871115178844,0.16451475904995927,0.17369649421982672,0.016755441828631396,0.05840286698020172,0.030482510418852794,8.801621493905404e-05
c5b7cb70d73346af8b9a6fb7131d9a56,0.09547715357511374,0.09219740267461586,0.09547715357511374,0.1009644353788727,0.03125723086416352,0.021112614788527162,0.13675186447437396,0.021112614788527162,0.03948012095503195,0.00017466698745057343,0.0001630498982836806,0.036425871115178844,0.14774300389549744,0.028651063527856624,0.051807493764331,8.61863040932198e-05,0.0002716659473281591,0.036425871115178844,0.24038320120544798,0.2086601767551963,0.053270244636163096,0.00011529426627208844,9.47960581428539e-05,0.00019696575096661884,0.00016114976804023,0.059405290832650164,0.036425871115178844,0.02489969566535044,,0.00010253676606339507,0.0001630498982836806,0.00010819246172375031,9.275568867205322e-05,0.06745905257931253,0.02092888178109838,0.04936628409216007,0.04542583082579166,0.00016114976804023,0.049421627976458445,0.04029298012452605,0.036425871115178844,9.178566546440953e-05,0.057161045876370074,0.036425871115178844,0.04773834285562878,0.00011956589668676467,0.057161045876370074,0.0002954432274710633,0.06557487254262678,0.036425871115178844,0.16451475904995927,0.17369649421982672,0.016755441828631396,0.05840286698020172,0.030482510418852794,8.801621493905404e-05
13f9305fcf274c0b9a7b50614967f867,0.00020784936468756524,0.03641277891611615,0.00020784936468756524,9.161422297754177e-05,0.14198338620453,0.11660499508989343,0.037801767452960086,0.11660499508989343,0.043173250257840405,0.00016880427993111246,0.0001575771190329044,0.035203234647882435,0.056259470762301596,0.059389970207784394,0.1880184788558412,0.06270281895444765,0.16319368714654198,0.035203234647882435,9.976308595697393e-05,0.0002430472183867984,0.0589962181800878,0.0001114244075673038,0.07096991804521682,0.00019035458416215878,0.09680501030012295,5.99365557568469e-05,0.035203234647882435,0.00019686947694229763,,0.07459821309536122,0.0001575771190329044,0.00010456097549870554,0.027904667033476705,0.00010387824909857255,0.00011046552817975596,0.09011275451670515,9.993514462787456e-05,0.09680501030012295,0.026955414284845117,0.03894054392003494,0.035203234647882435,0.0551369846742047,8.641896087300788e-05,0.035203234647882435,0.13459657529980637,0.00011555266046045748,8.641896087300788e-05,0.00028552665848141054,0.00013428534320870787,0.035203234647882435,0.00012009951815205874,0.00020206133711701176,0.00010493980275057876,0.03264485966350714,0.08966164959312305,8.506194560236151e-05
97a6379fb49243d4b2747c9a15bc6f42,0.0001348444272434695,3.0494865669608364e-05,0.0001348444272434695,0.04564362695679871,0.05003395440692297,0.07899479112471178,0.06740455033218597,0.07899479112471178,0.08840325687537658,0.00010951352426683132,0.00010222978739727276,0.02283846294332771,0.09433278001350841,0.16170210507426797,7.316883214448624e-05,0.17401998533282065,0.2115768578351507,0.02283846294332771,6.47223348800256e-05,0.1351227671117196,0.07204274416977499,7.228773800651828e-05,5.9435675655453125e-05,0.00012349450725095593,0.12550546690943745,0.030991784401551113,0.02283846294332771,0.00012772111139194514,,0.09672843716817331,0.00010222978739727276,6.783501539365014e-05,5.815639526701072e-05,0.08452419215301335,0.05596266457220629,0.08056298855017781,6.48339597241272e-05,0.12550546690943745,0.06184211805200074,5.775779572373631e-05,0.02283846294332771,5.75482055819408e-05,0.05162750197503189,0.02283846294332771,0.08569206179529627,0.05757012783064992,0.05162750197503189,0.00018523837579942777,0.023203344373796723,0.02283846294332771,7.79158058133814e-05,0.00013108938443256698,0.14500611556533677,0.07456655560889945,4.3695020931129816e-05,5.518481787138128e-05
18f7573123c042dd938209e65668b763,0.0,0.018881172284329877,0.0,0.0,0.0,0.012080880781912183,0.015237321991562035,0.012080880781912183,0.04531543999550637,0.0,0.0,0.0,0.004085363763467815,0.03761878728592789,0.0,0.0,0.0,0.0,0.03247971441131961,0.0,0.0,0.0,0.0,0.0,0.0,0.07189019565570624,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.04795212274703753,0.004306115786618321,0.04080813612669609,0.0,0.024800180591344707,0.0,0.0,0.07463860123795578,0.00789552940830783,0.0,0.005706141564539299,0.0,0.00789552940830783,0.0,0.07848363434995832,0.0,0.0,0.0,0.009587656347046041,0.0,0.23618341228207007,0.0
3ec94bc51ca64c58b85a193c067f4bba,0.0,0.05756573232786764,0.0,0.0,0.011974004385608443,0.0,0.06170800648601822,0.0,0.018757714305343537,0.027179261983929497,0.0,0.0,0.0,0.016668916154888205,0.0,0.0,0.0,0.0,0.012112720578191849,0.0,0.02603954984510728,0.0,0.0945151960885626,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.02054057534822945,0.0,0.04009950624492641,0.01788287472637369,0.0,0.0,0.0,0.0330782383132412,0.0,0.0,0.07279133506626045,0.0,0.0,0.10642954307695489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034688278567250104,0.008208989967790953
